user_id,product_id,event_type,timestamp,product_name,product_category,product_description,price,signup_date
513,1558,purchase,2024-08-01 14:18:23,Opportunity May,Apparel,They national foreign be relate wonder grow. Identify describe forget painting director visit side.,452.31,2023-05-24
604,4495,purchase,2025-07-07 05:40:29,Mention Spend,Tools,Fear must however may everybody born already. Practice degree soon gas late commercial operation. Second time still election.,173.6,2022-11-02
722,1894,purchase,2025-04-15 20:29:21,Pay Avoid,Electronics,"Sell personal tree. Important believe happy yes could race. Remember real prove heavy mission card.
Remember author not unit. Difference stay against treatment garden.",390.23,2022-05-19
553,4693,purchase,2025-01-09 02:52:22,Responsibility Operation,Tools,"Late power network best. During chance religious war new evidence.
Who card study party film explain. So describe information them.
Stand organization truth way at other local. Sure goal general.",97.3,2023-11-29
638,1313,purchase,2025-03-19 17:28:58,Ago Single,Beauty,Notice year realize clear gas today. Specific hard himself still manager. Option maybe site during name same bag.,395.44,2022-10-10
876,3464,purchase,2024-11-08 04:41:43,Without Thus,Beauty,"Movement ability compare sister force young skill.
Value source nice move station understand. Tough score special pull hotel to arm.
Help economy behavior left apply customer crime.",181.74,2021-01-29
267,3933,purchase,2023-10-04 23:12:49,Song Whom,Books,"Race condition serve attack herself. Daughter now instead light current alone war. Create full stuff player answer take become.
Contain chair deep finally raise hope. Major establish run.",12.48,2024-07-31
546,3997,purchase,2024-09-20 19:29:40,Human Significant,Toys & Games,"Improve attorney sea development ability child assume. New yard light cause build.
Sister fund practice but common east place.",462.74,2021-07-21
755,4579,purchase,2023-12-07 11:50:15,Final National,Apparel,Movement break step trip nation box agent conference. Media create open. Care for short lawyer ever any foreign.,406.76,2021-11-27
568,2620,purchase,2024-11-27 03:19:54,Much Church,Electronics,Price remember even against worry or. Push eye international article road say tough perhaps. Evidence pretty eye ahead begin ready.,246.47,2021-12-26
893,3245,purchase,2025-02-16 09:22:43,Start Generation,Apparel,"Field suffer employee. Continue mind just two fact live yard. Investment long page Congress hour feel.
Tv town half season movie summer.
Deep system into of eye rich ever.",201.13,2025-04-19
206,3669,purchase,2025-01-03 08:50:10,Military Environmental,Home & Kitchen,"Remain upon price wish case recognize. Away into close. Usually paper agent west.
Night hand win end expect section. Popular national result practice old miss certainly. Serve sister body simply.",70.84,2023-12-19
100,849,purchase,2024-08-28 14:46:58,How Arm,Beauty,Machine rich of only traditional option theory. Add policy center. Treat direction issue night couple land us.,198.22,2022-01-24
878,3635,purchase,2025-05-09 14:33:21,Stage Stage,Home & Kitchen,Decision mind boy environmental chance. Yes the live employee trip. Natural factor science coach project power. Draw easy enjoy table.,120.82,2021-05-11
779,1714,purchase,2025-06-22 10:24:27,Plan Thought,Electronics,"Your thank to list. Discuss recognize staff try rest beyond.
Bar billion grow tough. Allow the often garden newspaper much.",382.53,2020-09-16
779,3117,purchase,2025-03-26 05:04:30,Read Clearly,Beauty,"Dark position whole what church too.
None candidate foot forget benefit meeting. Site west require idea. Including draw service action rate show whatever.",411.65,2020-09-16
202,4225,purchase,2024-05-30 12:38:13,Difference Writer,Beauty,"Finally low today especially. Though describe people already eye. Result public maybe herself weight manage.
Purpose ground eat end.",236.92,2022-08-01
458,2998,purchase,2024-06-23 07:16:02,Pull Parent,Tools,Fund wear out floor community education like. Speech general place scene generation agency. Art national nice year. Wish how save scene senior similar.,102.05,2024-07-09
47,2521,purchase,2024-12-20 18:39:17,Wonder Very,Sports,Themselves feeling ask pressure truth agreement without. Series mind decision smile right since clearly message. President building majority account.,205.96,2024-02-05
321,1230,purchase,2024-04-01 05:58:50,Ball Call,Electronics,Up know new course consumer mind truth. Necessary water home figure operation budget.,313.3,2021-07-17
83,1684,purchase,2024-07-15 01:51:13,Computer Sea,Books,"Me major speech south see through. Traditional factor direction interest theory current. Fire under record there method thus put.
Away answer defense traditional cold southern.",266.54,2023-07-21
565,4327,purchase,2024-01-28 11:48:42,Share Program,Tools,Experience others fill team street final. Not toward brother. Reason sign share at need whose.,79.01,2023-12-03
285,1636,purchase,2025-04-03 12:19:21,Serve Early,Home & Kitchen,"Part herself agreement form.
Hospital pretty chair receive star unit. Field program eye mother chance nation. Event entire would.",433.08,2021-03-05
795,3666,purchase,2024-09-25 04:22:35,Test Close,Home & Kitchen,"Student practice inside station. Fight daughter performance last we.
Difficult any before time well. Clear drop face. Room truth determine use civil lay grow.",112.57,2023-07-23
523,742,purchase,2023-10-16 04:46:31,Arrive Seven,Beauty,"Role generation huge body try health enough. Although fire teach artist article save. Minute yeah up think soon popular.
Tv feeling respond of protect others point with. Quality stand better reveal.",275.25,2024-04-13
692,2235,purchase,2024-07-27 06:14:45,Manager Beat,Beauty,"Buy thus decision any power commercial science. Although young something one.
Adult reason kid everybody full free risk. Buy want customer open age now.",117.74,2023-12-11
302,2142,purchase,2024-09-14 13:37:01,Both Administration,Sports,"Nothing teach organization pick. Sense alone organization several inside share who cut.
Fall section article as. Somebody keep draw shoulder of personal training. Attack find firm.",381.0,2023-04-08
265,694,purchase,2025-07-20 15:49:43,Involve Season,Sports,"Right those cultural decision think guess their. Girl of speech black nearly institution nature ball.
Way stock find which because. High dinner standard mind truth tend her.",170.88,2021-10-11
780,2678,purchase,2025-05-17 03:06:18,Result Raise,Electronics,Chair heavy our so debate government. Operation need report network film contain order. Mr notice official.,172.82,2024-02-05
315,3555,purchase,2024-08-13 04:27:20,Level Test,Beauty,"Ten road think throughout. Executive protect because. Man color do kitchen sure check detail.
Never most board beat town group. Choose again until attorney firm. Any member will sometimes recently.",374.03,2023-03-12
680,4847,purchase,2025-05-11 21:05:58,Create Cell,Tools,"Adult everyone cut prevent. Own argue least product this film each west. Sister cup marriage charge. Station short wear smile apply position.
Exactly garden night avoid ability seem yes.",462.39,2024-06-21
979,2578,purchase,2023-10-02 12:34:55,Sometimes Pull,Electronics,"Top boy maybe choose network which beat his. Summer ready heart.
Record speech bring center choose mind. We bag skill wrong. Performance own road human business sit special.",454.16,2025-08-23
843,2311,purchase,2024-08-12 16:18:08,Choose Bed,Toys & Games,"Realize defense different. Some many city amount.
Couple develop entire him can whom. Score civil soldier enter rock say gas. Investment before present religious prove million.",304.74,2021-11-17
903,2998,purchase,2024-05-23 06:33:54,Pull Parent,Tools,Fund wear out floor community education like. Speech general place scene generation agency. Art national nice year. Wish how save scene senior similar.,102.05,2024-04-17
185,970,purchase,2024-08-16 13:54:24,Agency Hard,Sports,Mr open simply subject radio production care. About watch try culture money behavior.,133.96,2021-01-09
800,4164,purchase,2025-07-14 15:30:00,Buy Color,Electronics,"Behavior make claim card current safe ask door. President upon person together.
Indeed team gas data century. Debate memory heart baby. Cost important rest.",407.86,2020-09-11
361,4426,purchase,2023-11-14 14:21:32,Future Thousand,Home & Kitchen,"Cut movement painting sure environmental. Threat charge magazine like current.
Character that child. Ahead part program heart it part never well. Yes raise feel whatever scientist check listen.",180.92,2023-11-09
899,2620,purchase,2024-10-16 09:27:01,Much Church,Electronics,Price remember even against worry or. Push eye international article road say tough perhaps. Evidence pretty eye ahead begin ready.,246.47,2022-06-08
552,432,purchase,2025-07-23 02:16:23,Various Top,Toys & Games,Painting break nice reach. Here key us mention forward. Catch audience way ball. Tv human statement director.,118.76,2025-08-23
80,1848,purchase,2024-06-09 22:53:06,Program Less,Electronics,Month foreign you member. Source show million baby fear green. Left nice pressure great.,196.52,2021-09-28
423,1497,purchase,2024-01-17 04:41:37,Piece Alone,Beauty,Race whole law and. Tough nor bag today rule civil. Senior gun data shake prevent.,421.25,2024-10-12
629,2814,purchase,2024-07-03 23:23:41,Side Site,Toys & Games,Raise share base ago. Learn before talk single image meeting necessary apply. Each citizen car second. Food hear stage hand.,70.34,2021-10-18
114,424,purchase,2025-06-13 21:43:51,Everything Guy,Beauty,"News during have above impact bed. Cup leave article four challenge trip open.
Build difficult only factor. Scientist nor across kitchen ten. Sense machine argue picture capital.",49.19,2022-07-25
617,1986,purchase,2024-07-05 19:59:41,Wind List,Home & Kitchen,"Defense hair example star. Success work rich contain life. Any service adult quite high drive only. Suffer yeah her remain argue.
Add despite best movement actually so.",16.04,2022-09-02
779,1057,purchase,2023-09-27 23:30:13,Join Election,Beauty,She budget never build husband. Stay member too campaign young. Least yard return upon.,164.44,2020-09-16
335,3,purchase,2023-10-02 03:24:56,Career Decide,Beauty,Use week American address artist explain face. About now subject difference four color. Particularly leader manage hair pressure clear.,445.48,2025-07-29
